text,sentiment
Now I am a 16 year old living in LOCATION1 and I absolutly love it,1
"Now if you like posh areas you could live in West London, in LOCATION2, LOCATION1,",0
"Now places to stay clear from are LOCATION1 area and anything near it, stay away from LOCATION2 area as well",0
Now walking down LOCATION1 high street youll be hard pressed to see a white English person - plenty of Polish though,1
"Now, I think LOCATION1 is the best to live",1
OLOCATION1Station area and the LOCATION2 area (where I currently live) is another neat little area more low-key but full of cool nightlife,1
OMG you simply must consider LOCATION2LOCATION1,1
"Obviously the best convenient places to stay are in LOCATION2, Leicester Square, or LOCATION1, but also very expensive",0
Of course getting anywhere in London from LOCATION1 is so easy that it really makes it a smart place to stay,1
"Oh for gods sake, LOCATION1 isnt that dangerous or bad",1
"On the Central Line look at LOCATION1 in LOCATION2 which is a very creative area with lots of musicans, artists, galleries, restaurants, etc",1
"On the other hand, if I was living in LOCATION1, I wouldnt swap it to live in LOCATION2 ;)",1
One of the nicest parts of LOCATION1 is LOCATION1 but the noise levels are really unbearable,0
One paid for attraction that really deserves a mention is LOCATION1 which for me is the most beautiful place in London,1
"Or you could try LOCATION1, but I would start with LOCATION2",1
"Other areas include: LOCATION1 - nice neighbourhood, good shops, good for families",1
"Other areas to consider are LOCATION1 (North London) or LOCATION2 (South London), youre in zone 2 there",1
Otherwise LOCATION1 has loads of parks and is calm but generally quite expensive - LOCATION2 is probably a good place to start and does have some cheaper places,0
"Otherwise outside London, somewhere like LOCATION1 would probably be a bit cheaper",1
Out of the two I would say LOCATION1 due to the great shops and bars,1
"Outside GL could go somewhere like LOCATION1 which is just to the north Often depends where in Central London you work, as many like to come into the nearest mainline station if live further out",1
Parts of LOCATION1 are very pretty too - on the Central Line,1
People dont tend to live in LOCATION1 as it is inner London and full of strip clubs,0
People often cite LOCATION1 as bad but I thought LOCATION2 was worse,0
"Personally I have a liking for West London (LOCATION2, LOCATION1) but thats realistically out of our budget",0
Personally I like LOCATION1 there are still a lot of original Londoners there and the village is an interesting place with lots of interesting people to meet,1
"Personally Id opt for LOCATION1, there are more people in your boat you can travel into LOCATION1 easily",1
"Personally, I would steer clear of LOCATION2 and LOCATION1, simply because theyre the most expensive areas and with no good reason",0
Places like LOCATION1 is not a good place,0
"Please , LOCATION1 is not the most luxurious place , but it does not have riots every week",1
Postcodes for LOCATION1 are SE11 and SE17. Its not a great area,0
"Pretty safe area too Parts of LOCATION1 are less than lovely, especially around the Shopping London, however as you move backwards down Station Road towards the LOCATION2 some of it is quite nice, especially around the train station",0
"Prominent Jewish communities are LOCATION1, LOCATION2",1
Public transport connections are good to LOCATION1,1
"Rare Lane , Inchicore Dublin , Ireland 085.760.5190 Email : FWA TRAINING is in the UK LOCATION1 has the high-speed link to London and to the Kent coast and France ( via Chunnel ) , it has some beautiful villages around",1
"Renting is a sensible option , especially if your time horizon is only five years LOCATION1 is a horrible area",0
"Rents in LOCATION1 are still relatively cheap, and you can easily commute to LOCATION2",1
"Same for LOCATION1, and here you also get fabulous London views and wonderful parks",1
Single female Ive lived in the LOCATION1 for years and I love it - I wouldnt want to live anywhere else,1
"So LOCATION1 is cool , that s where I m at",1
"Some Boroughs are a lot more white British than that, like LOCATION1 or LOCATION2",0
Some of the areas the other poster has mentioned - LOCATION1 etc are astronomincally expensive,0
Some parts of LOCATION1 can be a little rough,0
Somewhere like LOCATION1 (particularly south) is very good value for money in central London,1
Somewhere like LOCATION1 has a very nice atmosphere,1
South London wise: I would recommend somewhere like LOCATION1,1
"South of the river, look at LOCATION1",1
Stay away from LOCATION1,0
Stay away from LOCATION1 though Hmm this could be tricky,0
"Stay away from LOCATION1, I have worked there and its fine during the week but at weekends its a ghost town",0
Still Id go with LOCATION1,1
"Still, if youre working on a budget then I still think that the LOCATION2 LOCATION1 area is your best bet",1
"T LOCATION1 is not regarded as a very fashionable area, which keeps the property affordable",0
"Take a look at LOCATION1 and LOCATION2, both of which are covered by the postcode SE18",1
"Take a look at LOCATION1, or LOCATION2",1
Take a walk round LOCATION1 market one morning and buy the ingredients to make an authentic jerk chicken,1
"Thanks Hi mate, Sorry but LOCATION1 is well out of your price range",0
Thanks I live in LOCATION1 and enjoy the area a lot,1
"Thanks a lot LOCATION1 is very good , quite arty and a lot of actorsmusicians live there but stay away from the Newington Green area if you can help it and watch out for the Maybury and other estates after dark I should think you ll get somewhere to rent on that sort of income as you have a good job",1
That is a very rough area of LOCATION1,0
"Thats really tricky, because the LOCATION1 area is gorgeous, but so expensive to live in - most of us ordinary Londoners couldnt even consider it",0
"The Chimes in LOCATION1, North- West London, is another shopping centre which is busy, so can meet new people",1
The LOCATION1 and LOCATION2 area is quite good too,1
The LOCATION1 area has excellent local shops and may be one to consider,1
"The LOCATION1 area itself is nice as well, with a big grocery store within a few minutes walk and lots of little cafes; theres a fantastic cheese shop right around the corner from you too",1
The LOCATION1 have been gradually tarted up over the years and theres lots of expensive new apartments and all that,0
"The Museum of Childhood in LOCATION1 is worth a visit, although I get more out of this trip down memory lane than the kids do",1
"The Museum of London at the LOCATION1 has a new modern London gallery, and a new exhibition of London street photography",1
"The absolute cheapest part of London to live would be LOCATION1, where the buying and rental prices are bang on the UK average",1
The area around LOCATION1 and LOCATION2 is a safe touristy area,1
The area around LOCATION1 has a strong Jewish community,1
"The area around LOCATION1 or LOCATION2 is really, really nice",1
"The area around the LOCATION1 is relatively cheap and has good access to the motorways, not much night-life though",0
"The area of London where LOCATION1 is heavily populated by ethnic minority groups, particularly Bangladeshi muslims",1
The area round LOCATION1 Station is quite safe as long as youre sensible,1
"The areas you describe are good, but I think LOCATION1 is a gem too",1
"The boroughs with the lowest crime statistics are outer southwest - LOCATION1, LOCATION2",1
"The cheap parts of London are LOCATION2 and LOCATION1 and they are all poor, crime ridden and crowded with immigrants",0
The cheapest place I know of is LOCATION1 ( a bit too far,0
The dodgier part of LOCATION1 should be avoided,0
"The further you go in, the higher the figures rise; with LOCATION2 and LOCATION1 having the highest figures across all crime categories",0
The highest crime rate for any area in the UK is LOCATION1 in central London,0
"The market at LOCATION1 is actually open every day, but is at its largest and busiest at the weekend",1
The most expensive areas are probably LOCATION2 and LOCATION1 in Central London,0
"The nicer bits, like LOCATION1 are very expensive",0
The only place where Ive felt a bit vulnerable is in LOCATION1 at night,0
The outskirts of London (for example LOCATION1 in LOCATION2) are filled with pretty wealthy areas,0
"The posh areas like LOCATION1, are far too noisy and busy",0
"The site shows that the higher crime rates are in the centre of London , however this does not give the crime rate per 1000 population and central London has the greatest Basically , LOCATION1 is quite safe on the whole , your main concern should be pick-pockets , but in 20 years living here I have never had a problem",1
The transport links into central London are excellent and a cab back from LOCATION2 or LOCATION1 at night is nt that expensive,1
"The whole of that LOCATION1 region is popular with Uni kids, espescially art kids like yourself",1
The worst area is LOCATION1 and youre not going there so itll be ok,0
The worst areas are the LOCATION2 LOCATION1 - In my opinion the worst part of London,0
"Then I would say, go for LOCATION1, save some cash",1
"Then for a ruby (ruby murray curry) on LOCATION1 (filled w curry houses, inc vegetarian options) then wander round the markets",1
Then there are nice suburbs like LOCATION1 or LOCATION2,1
"There are also lots of great parks to hang out in nice weather, LOCATION2 of course but also LOCATION1",1
"There are estates nearby (also in LOCATION2 and LOCATION1) where there are gangs, drugs, gun and knife crime",0
"There are good bus and train routes around, and several trams stops to get you quickly into LOCATION1 for shopping and main station",1
"There are good pubs and restaurants in LOCATION2, but not really in LOCATION1",0
There are lots of nice places in LOCATION1 to live,1
"There are lots of parks, all the shopping nightlife you could possibly want in LOCATION1 and a frequent Overground service that only takes about 25 minutes to get to Central London",1
"There are lots of possibilities for going out in LOCATION2 or LOCATION1, and transport connections are excellent",1
"There are several estates not to far away, well in the LOCATION1 area which really arent very nice",0
There are some great places in LOCATION1 which has a large Indian population (Its known as Little India and some of the street signs are in Indian too,1
"There are some nice parts to LOCATION1, especially to the south, east and west",1
"There are some parts like LOCATION2, LOCATION1, that are too lovely to put into words",1
"There are very few restaurants in LOCATION1, If you like Malaysian food, you should definitely try Kaya House in nearby LOCATION2",0
There is NO goodfast access to LOCATION1,0
There is a great club in LOCATION1 called Roadhouse which is open till 3am every night and has a live band every night,1
"There is a place called LOCATION1 nearby, which is a quite classical brit street, with old pubs",1
"There is also LOCATION2, which is an area perhaps comparable to LOCATION1 and equally favoured by the Japanese",1
There is also the history of course because LOCATION1 was notorious for the Jack The Ripper murders in the 1880s and the infamous Kray twins in the 1960s,1
There is an asda just up the road in LOCATION1,1
There is quite a good train service from LOCATION1,1
There will be Underground stations in LOCATION1 in the next few years,1
Theres a Tesco and a Waitrose in LOCATION2 and an Asda on the LOCATION1 (which is cheap),1
"Theres a Tesco metro and Lidl ;-) by the tube, a bigger Tesco towards LOCATION1 and a big Sainsburys up in LOCATION2",1
Theres also a few in LOCATION1 which is also a good night out if thats your thing,1
"Theres hardly any affordable area in London, but certainly not LOCATION1",0
Theres pretty good jazz bar in LOCATION1 and some decent pubs,1
"They re called Northwoods : LOCATION1 has quite nice areas to it , and good transport links",1
This is because LOCATION1 historically is known to be a bit rough,0
Three of my friends were mugged within a 4 month time in LOCATION1 - 2 girls and 1 guy,0
To start with LOCATION1 is the place from where you will have an easy access to central London,1
Top end of LOCATION2 is just a few minutes walk from the lovely area that is LOCATION1 (the Parliament Hill end),1
Try LOCATION1,1
Try LOCATION1,1
Try LOCATION1 and LOCATION2 - all on the Piccadilly Line,1
Try LOCATION1 in SE21. Its a nice area and 3 miles from the centre of London,1
Try a place called LOCATION1 20 mins by train from London LOCATION2,1
Unless you mean Red Indians and I dont think we have any correction LOCATION1 is full of Bangladeshis,1
WOuldnt touch LOCATION1 though very rough indeed,0
We have been reaserching neighborhoods and so far LOCATION1 seems to be the best choice for us,1
Well if you have bags of money you should like LOCATION1,0
Well the best places to live in London are in the LOCATION2 and the very central LOCATION1,1
"When I was a student at Imperial College , LOCATION1 was popular as it s definitely a cheaper area and easily accessible on the 49 bus",1
"While in London, do visit LOCATION1 - lots to see - and its in South London, on the river",1
"With lots of shopping centres around , also LOCATION1 is the centre of all trains it can lead you to anywhere else in the country",1
Would not say LOCATION1 or LOCATION2 less pleasant,1
Yeah LOCATION1 is lovely,1
"Yeah it is, just stay away from LOCATION1",0
"Yeah, LOCATION1 has it fair share of violence, but so does LOCATION2",0
Yes LOCATION1 is a nice suburb of LOCATION1,1
Yes there are safe parts of LOCATION2 but far fewer than say LOCATION1,1
"Yes, LOCATION1s pretty central, and easy to get into LOCATION1 from there",1
"Yes, LOCATION2 is one of the most strongly Jewish areas of London (probably only beaten by LOCATION1, which is nearby)",1
You are better off living in LOCATION1,1
You are so close to the London and central London and LOCATION1 have some great services and activites,1
You can always live in the skanky areas like LOCATION1,0
You can catch decent open-mike nights for unsigned acts and singer songwriters in LOCATION1,1
"You can combine a visit with a walk along the LOCATION1, next to the river, which has great views and lots of attractions",1
You can easily get to the centreLondon from LOCATION2 or LOCATION1,1
"You can find reasonably affordable accomodation in the LOCATION1, area which is in close proximity to the London centre",1
You cannot google an abstract concept LOCATION1 is one of the more expensive areas in town,0
You could also look at LOCATION2 or LOCATION1,1
You could also visit the O2 centre at LOCATION1 if you have time that has a music exhibition and loads of restaurants,1
You could go South of the river and look at LOCATION2 or LOCATION1 both of which are in zones 1 and 2 and have good transport links,1
"You could go to LOCATION2 (an Indian area) or LOCATION1 and buy things cheap from Indian shops there, until you have had a chance to explore other reasonable shops",1
"You could look at somewhere like LOCATION1 which is only 20 minutes on train to LOCATION2, very safe and quiet and a little cheaper than nice areas that are more central",1
"You could look in the area around LOCATION1, and LOCATION2",1
"You could try looking at an area like LOCATION1, its nice, quite young, has nice restaurants etc but is slightly cheaper",1
You could try researching LOCATION2 and places near it like LOCATION1,1
You could try the LOCATION1,1
"You live where you can afford LOCATION1 has a higher crime rate than many other areas of London , but Maxi says do nt walk alone anywhere in the uk That is nonsense I have walked everywhere in the uk",0
"You might also want to consider LOCATION1 - its on the Piccadilly Line, its a nicer area It depends",1
"You might just find a bedsit or a studio as they are now called in a grotty part of London like LOCATION2 or LOCATION1 for 600 pounds but that will be the bare minimum including bills, and the street you are on and the people in your block of flats will probably be quite skanky or even dangerous",0
"You might want to consider LOCATION1 or parts of LOCATION2,all up and coming areas and relatively quite pleasant and affordable areas to live in and not too far in terms of commuting distance to central London",1
You need to be rich to live in some parts of LOCATION1,0
You probably heard bad things about LOCATION1 because it is regarded as an ugly part of Greater London,0
You will be fine in LOCATION1 as long as you use your common sense,1
"Youre right in that LOCATION2, LOCATION1, etc are very expensive , but most of the nice and safe places will be expensive too",0
"Youre very lucky - LOCATION1 is generally a lovely part of London, and very central",1
"Your best bet is to look south of the river- possibly LOCATION1, which is where my other half comes from",1
"all our parks in London are beautiful and LOCATION1 and LOCATION2 are the best parks ever; theyre really big, right in central London",1
also depends on what kinda prperty you want LOCATION1 is a comparatively cheap place,1
although i have been told der are certain areas in LOCATION1 which are racist other then that i dont know much about them,0
anywhere apart from LOCATION1 lol,0
anywhere down the M11 a14 corridor LOCATION1 is a good commute and more affordable,1
"best thing to do is go to several places you like, LOCATION1 is relatively cheaper",1
but i would say now-days that LOCATION1 is not too bad I wouldnt move there because local prices will rocket when they finally get round to finishing the Olympic village,0
but you could always sign a short let and see how things go just stay out of LOCATION1,0
c LOCATION1 has some nasty shits who live their and would not think twice of sticking you for your phone,0
have u tried LOCATION1,1
"heres a bit of info: , LOCATION1, LOCATION2 would be okay",1
i live in the LOCATION1 wouldnt recommend it,0
i lived in LOCATION1 and i loved it,1
i read somewhere that LOCATION1 and LOCATION2 are zones to avoid due to crime rate and rough areas,0
i strongly recommend living in LOCATION2 or LOCATION1 as it is probably the best place in London to live in,1
"i would avoid walking through LOCATION1 high street on ur own at night, and i would avoid any odd looking alleyways",0
i would maybe look around the LOCATION1 area,1
"id say look around LOCATION1, but stay away from them suburbs and tower blocks",1
if ur not driving you can get a train to LOCATION1 station as well or get a bus,1
"if you ve got the opportunity for cheap or free accommodation there , then go for it LOCATION1 is not necessarily the most sought-after area of London , it has got a very high south Asian population and loads of shops",0
"if you can avoid living in LOCATION1 then do so, but by far the most important thing is how you you behave",0
"if you want to live a bit closer towards central London try LOCATION1, i was brought up there and i loved it",1
"if youre gonna live here , I live in LOCATION1 and its lovely, very safe, very lively close to everything",1
is your best bet Enter your requirements on am thinking of LOCATION2 and preferably near LOCATION1,1
just dont live in LOCATION1,0
just dont live in LOCATION1,0
"lesiure centre , cinemas , southside shopping centre nearby , restaurants , hair salons LOCATION1 is the place to be",1
most kids who live there are bad news LOCATION1 is a rough area and you would not want to bring your daughter up there,0
n Most of LOCATION1 is fine,1
"or try LOCATION1, has some querky little streets, again make sure they are well lit and be aware if its dark and you;re on your own",1
"parts of LOCATION2 are ok, LOCATION1 is nice too but dearer",1
places like LOCATION1 are very well off and there are lower levels of crime here as a result You cant really pick areas of London that are safe all the time,0
"rush hour traffic in LOCATION1 is AWFUL, id recommend leaving ur house to go to work BEFORE 7am",0
some areas like LOCATION1 have a majority of black community,1
some areas of LOCATION1 can be a bit rough,0
stay away from LOCATION1,0
the absolute cheapest area is LOCATION1 (DA18),1
the best are of London is south west u hav places like LOCATION1 which is relly nice,1
the most decent places are LOCATION2 and LOCATION1,1
"there are good places in LOCATION1, it is not only a very exciting place to live but there is very good transportation routes available",0
there are several areas in London with a high irish population LOCATION1 is one,1
there are some nice places to live in LOCATION1,1
"well, you could try anything in LOCATION2 area, close to LOCATION1 might be a bit too expensive",0
you also have really nice areas like LOCATION2 and LOCATION1,1
"you could also try LOCATION1 , tho its certainly a bit posher-boho",0
you could get the train to LOCATION1 station,1
"you want good venues,restaurants pubs and clubs with good looking chicks that are easy,live in LOCATION1",1
LOCATION1 is just a normal area that happens to have an alternative market,1
Im from LOCATION1 so Im hard,0
Bo-bos - bourgeois bohemians - are particularly prevalent in these parts (these are the British equivalent of American Trustafarians - young boys and girls who have a rich mummy and daddy but who pretend to be poor) Its in the suburbs of London in LOCATION1,0
"( LOCATION1 is the nearest tube station , just about a 4 min walk ) Youre lucky youre going to be studying in London",1
", LOCATION1 , LOCATION2 are all good places to stay and within 35 minutes by fast train from Central London",1
- The LOCATION1 street shows,0
"b: LOCATION1 is in Hertfordshire not London, and it is even worse than Bexley",0
A Brazilian man was shot there 3 years ago in LOCATION1 station by a policeman i think he was a suspected terrorist of the 77 bombings on London transport,0
"A friend of mine lived in LOCATION1 and she liked it, though other people have told me its a bit rough",0
"A good place to live would be LOCATION1 which is fairly central and not as expensive as some other areas but full of bars, pubs and restaurants",1
"A must see place is LOCATION1 what with the street entertainers good places to eat, a great market and some nice places to drink",1
"Above all the fact that London London and London town were two different jurisdictions, and LOCATION1 had its own jurisdiction",0
"Additionally , the School of Oriental and African Studies ( SOAS ) has a large number of students from Asian backgrounds and countries and their student union regularly holds and hosts events to which they welcome non-SOAS students : The above website also has some links under Housing and Accomodation for affordable housing options for all students LOCATION1 can be a nice area - near the cemetery is good , but maybe too expensive for you",1
All have their share of Bars and Night life etc but for this I think LOCATION1 would be my favourite,1
All in all LOCATION1 one of the better suburbs of London though can be expensive,0
"All told , if money was no object then LOCATION1 is the area of London I would choose to live in",0
"Also police stats show that LOCATION1, which includes most of these areas, scores pretty highly on numbers of reported racist crimes",0
Also there s LOCATION2 right next to it - also very good for rent rates - check it out LOCATION1 is nice but quiete area,1
"Also, I would suggest LOCATION1LOCATION2",1
"Also, no trees so plenty of space to park on the pavement Hamstead, LOCATION2, LOCATION1, Regents Park Bishops avenue N2, OMFG",0
"Also, the areas of LOCATION2 and LOCATION1 in NW London can be a bit unsafe, but you are unlikely to go to those anyway",0
"Although i think LOCATION1 is quite expensive, a hot spot for the rich and succesful LOCATION2, Highly sought-after area, housing is pricey, large Jewish population",0
"Although there are nice sections of LOCATION2 with great amenities, LOCATION1 seems to be the up and coming nicer areas",1
And i agree the Dublin Castle is one of my favorite pubs in LOCATION1,1
"And you ca nt talk with the police because they are all corrupt London is the most expensive London in the UK and apartments are mostly quite expensive , but if you really want to move here , LOCATION1 is probably the least expensive part of town",1
"Anyway , LOCATION1 is your best bet for secure although completely soul-less and sterile",0
Areas such as LOCATION1 or LOCATION2 are far more pleasant,1
"As for LOCATION1, there is shopping Street and easy access to the London or Westend",1
As for the other places theyve listed then theyre all good apart from LOCATION1,0
As to the getting mugged and killed - just avoid LOCATION1,0
"At LOCATION1, the Jubilee line had to be tunnelled very deep to avoid so much secret underground stuff",0
Avoid LOCATION1 - its super pricey,0
Avoid LOCATION1 though,0
"Basically if your heading for the LOCATION1, buy or rent on the river, there tends to be plenty of police around so the crime rate is reasonably good",1
Be sure to visit Speaker Corner and listen to all the crazies rant on about just about everything imaginable and feel free to heckle Yeah LOCATION1 is free and it s a great place to have a family day out,0
"Because it is close to London , has good quality housing and good schools , LOCATION1 is an expensive area to live",0
Best bet is around LOCATION2 and LOCATION1 area in the northwest corner really nice I used to know someone who lived there,1
"Big Ben was boring but nearby I think in or near LOCATION1 abbey there is this place you can go to see some very rare books, and I think THE first book printed",0
But LOCATION1 does not have London postcodes,0
But basically people live where they can afford LOCATION1 Rich and Famous,0
"But on the upside, some parts of LOCATION1 are really lovely , there are excellent bus services to anywhere you need to go",1
"But some parts are e g LOCATION1, however once again, very expensive and lots of snobbery going on there",0
"But to the north and east, LOCATION1 is surprisingly peaceful and leafy",1
"But, there are some very famous places LOCATION1 that are so well known that they get a great many tourists",1
Can I also add that LOCATION1 clings to the edge of the Greater London area,1
Cheers Check out LOCATION1 in LOCATION2,1
Choose LOCATION2 or LOCATION1 if you want to hang out with toffs or famous people,1
Communication wise its the best cause in the LOCATION1 tube station there r two main lines,1
Consider trendy LOCATION1 (W11) in west London,1
"Considering that it is part of a major London LOCATION1 is pretty low on the crime scale, but it is quite expensive",0
"Do nt worry , LOCATION1 is not that bad",1
"EDIT: I noticed people mentioning LOCATION1 and Bromely, you must keep in mind these places are on the outskirts of London and are classed as Kent for the most part",0
Eating out LOCATION2 is a rip off really and the best indian restaurants are in LOCATION1,0
"Fabric: A massive club in LOCATION1, playing house, techno and electro on a Saturday",1
Find a place in LOCATION1 - right now the price of houses is depressed,1
"Finnaly , LOCATION1 is nt too bad , particularly around the Furzedown area - although again , prices are starting to creep up",0
"First of all , yes LOCATION1 is extremely rough",0
For a poor area think no further than LOCATION1 -,0
"For evening entertainment besides bars, I reccommend (if you have time) a concert in LOCATION1 or the Comedy Store",1
"For example, someone I know found a flat in LOCATION1 for like 450,000, when they got there they found that it was located on the corner of the A4 and a railway line and was really grotty inside",0
For great cocktails go to St Germain just outside LOCATION1 tube they have happy hour so 2 for 7 and are some of hte nicest in London,1
For that money you can live around LOCATION1,0
Frequent trains from LOCATION1 Station to LOCATION2 in central London take 18 minutes,1
From LOCATION2 you get easy access by bus to LOCATION1 for Tube (District Line),1
"Further away there is LOCATION2 and LOCATION1, both a bit cheaper",0
GOOD LUCK LOCATION1 is where I live,0
Get on the tube again (or bus) and continue East Keep going until LOCATION1 That will be the cheapest convenient areas of London,1
"Go to LOCATION1, they play almost every great band there",1
Good areas where lots of travelers live are LOCATION1 and Shepperds Bush and theyre quite central to London (in the West),1
Good luck and god bless LOCATION1 is in my opinion is alot nicer than LOCATION1,1
Guy s Hospital I think LOCATION1 ( N7 ) is getting expensive for very solid reasons,0
Having said that though LOCATION1 is still a safe area there are always lots of Police around and I have never once felt unsafe in the area even alone at 1 oclock in the morning,1
"Head for LOCATION1, there is a market there but there are also loads of clothes and shoe shops, everything from Ted Baker, LK Bennett and Reiss to Oasis and Monsoon",1
Here LOCATION1 would be best as that is on the direct line to Rochester,1
Hope that helps LOCATION1 is a nice place to live,1
"However LOCATION2 and LOCATION1 are more affordable , plus you feel like you re out of the London so they re a bit more relaxed",1
"However, I dont like LOCATION1",0
"However, the outer suburbs of SE London (LOCATION1 and LOCATION2) are quite pleasant It will be absolutely fine",1
"However, you can also consider LOCATION1, where youd find various detached villas with large gardens",1
"I ve heard a lot of people saying that LOCATION1 is dangerous , is that true",0
I also know a couple of people who are moving to LOCATION1 and they rate it highly,1
I also know lots of people in areas like LOCATION2 and LOCATION1 who never once felt unsafe when they lived there,1
"I also like LOCATION2 and LOCATION1 , it s very vibrant",1
I always go shopping and to the cinema in LOCATION1,1
I always wanted to live around LOCATION1,1
"I am afraid no part of London in particular is not a safe place to live , especially for a 20 year old woman , but in comparison , South London , and LOCATION2 have higher crime rates and LOCATION1 has the highest rate of crime and it has been named The Murder Capital of Europe",0
I cant really complain about LOCATION1 (bit boring no entertainment),0
"I cant understand the thumbs down for LOCATION1, that area is having lots of money thrown at it right now",1
"I come from LOCATION1 which is a similarly impoverished London borough in fact, it has a worse reputation than LOCATION1",0
I dont know LOCATION2 but LOCATION1 is one of the nicest areas of London,1
I dunno but theres alot of Mediterranean people in North LOCATION1,1
I guess I lived in LOCATION1 and it wasnt the best,0
the public transport in LOCATION2 is the best,1
I have lived in LOCATION1 for 20 years and never had a problem day or night,1
I have lived in LOCATION1 for the last 8 years,1
"I have lived in big cities before so will not be shocked by a lot of stuff , just wanted to get a feel for the okayish places LOCATION1 is good , its close enough to the London but far enough to be away from too much of the noise and action if you end up in a coucil estate they are nt actually too bad , it s quiet family based , if you are able to have the attitude of i shut my front door i shut everyone and everything else out you ll be fine",1
"I have plenty of friends from LA who live in LOCATION1 and love it, but everyone is different of course",1
I have read that LOCATION1 village is a nice area,1
I heard from a distant school friend that LOCATION1 ( which is presumably near this address ) is 60 or more Bangladeshi and that it s not the safest area,0
I know I learned then cheapest area is London borough of LOCATION1,1
I know a bit about LOCATION1 as I shopped there loads but as an area to live in not sure,1
I know a lot of people that live in LOCATION1 and find it easy to get into central London,1
I like LOCATION2 and LOCATION1 etc,1
"I live LOCATION1, and I love it Used to live in LOCATION1",1
I live in LOCATION1 and I have a wonderful street with great neighbours,1
I live in LOCATION1 and its nice and its cheapish but avoid the rest of LOCATION2,0
I live in LOCATION1 and its not ALL grotty,1
"I live in LOCATION1 and my partner was born here, we want OUT",0
I live in LOCATION1 and to be honest theres no pubs or clubs round here,0
I live in LOCATION1 and work at London Bridge Railway Station love it,1
I live in LOCATION1 area and it is really a great place,1
I live in LOCATION1 which is at the end of the Jubilee Line,1
"I live in LOCATION1, and I really like it",1
"I live in LOCATION1, which would be characterised by having a lot of greenery (for Zone 2) and seems to attract lots of twenty-something professional types",1
I live in a middle class outer London suburb called LOCATION1 in the south of the Greater London area,0
I live near LOCATION1 and I have to say that its a pretty nice area,1
I live near the LOCATION1; have never felt unsafe,1
"I live pretty close to LOCATION1 and it is a good area to live in - good transport, lots of cafes, close to all sorts of amenities",1
I live right near LOCATION1 and have never had any problems even at night,1
I lived in LOCATION1 and LOCATION2 and had no trouble at all,1
I lived in LOCATION1 for a couple of years but found the people to be not too friendly and didnr feel safe there,0
I lived in LOCATION1 for years,1
"I lived in LOCATION1, and I had two bikes stolen",0
I lived in London for 6 months and I would reccommend living in LOCATION2 or LOCATION1,1
I lived in SE London (LOCATION1) for 11 years and most of the people there are white,0
I love LOCATION1,1
I meant to say as well I was offered LOCATION1 but was told that this place is really violent,0
I prefer LOCATION1,1
"I really do not believe that LOCATION1 , although working class , has a higher crime rate than any other East End areas",1
"I really like the fact that LOCATION2 is a beautiful place, especially LOCATION1",1
I reckon LOCATION1 offers some really great value accommodation and actually I havnt heard anything negative about it,1
I recommend LOCATION1,1
"I rent a nice one bedroom flat in SE London near LOCATION1 for 700 per month, downside is that its not near the tube",0
"I say LOCATION1 as their is a large community of expats from Australia , New Zealand and South Africa there making for an interesting and varied range of people along with the local English people",1
I stayed in LOCATION1 and loved the area,1
I suggest looking for areas a bit further out in LOCATION2 or LOCATION1,1
"I suggest the LOCATION1 area, especially around LOCATION2",1
I think LOCATION1 ( N7 ) is getting expensive for very solid reasons,0
I think you should not hesitate about all this stuff and go ahead with it I worked extensively around London and I would agree that LOCATION1 would not be my first choice to live,0
I used to live in LOCATION1 (Nth London and before it changed its name) - its now a slum,0
"I used to live in LOCATION1, which is near LOCATION2 and it wasnt too bad really",1
"I used to live there, as a female sharing a rented flat Um LOCATION2 is not in West London, it is in LOCATION1",0
"I used to work in LOCATION1 and it was OK its fairly diverse as there are a lot of students in the area attending Queen Marys, and the locals are either asian (mostly bangladeshi I think) or proper cockneys :0)",1
I was going to LOCATION1 when I was 14. My sister used to go when she was 14 and up and often went with her friends,1
"I was looking at LOCATION1, since they have a lot of cheap places there",1
"I wasnt very impressed with LOCATION1, the main street looked dirty",0
I would imagine the LOCATION1 apartments are brand new and built around the same time as all the olympic building was going on,1
"I would recommend you carefully consider LOCATION2 and LOCATION1 when you make your choice, as these are known to be peaceful and well maintained boroughs",1
"I would say LOCATION1, probably not the nicest area in terms of beauty but it is relatively easy to get about from there, not too far away from central London",0
I would say that youd be safer on the opposite side of LOCATION2 - an area like LOCATION1,1
I would stay away from LOCATION2 or LOCATION1 just because I have heard of people being bothered quite a bit there,0
I would suggest going to LOCATION1 on Sunday for breakfastlunch around 12ish,1
I wouldnt advise you walking alone late at night in the LOCATION1 area theres quite a lot of prostitutes in that area in the evening and you dont want to get accosted,0
I wouldnt even visit never mind live in LOCATION1 personally speaking,0
I wouldnt live in the centre of LOCATION1 itself as it is really busy and noisy,0
"Id go to LOCATION1 - its an up and coming area, has some great bars restaurants, and excellent food markets",1
Id prefer somewhere like LOCATION1,1
Ill go with LOCATION1,1
Ive been too all of those places and my favorite is LOCATION1 its really lovely,1
Ive lived in LOCATION1 all my life and havent been stabbed once,1
Ive lived in LOCATION1 for 34 years and never had any problem,1
Ive lived in LOCATION1 my whole life and frankly I hate it,0
IO have a friend in LOCATION1 but she says its a pain in the ar travelling to central every day for work,0
Id live in LOCATION1 and has transport links via national rail,1
"Id suggest LOCATION1 is an area on the up , the main high street seem to be thriving these days so you might find good value",1
