text,sentiment
"['location1', 'great', 'day']",1
"['location1', 'great', 'lazi', 'day', 'sun', 'w', 'sunday', 'paper', 'picnic', 'great', 'view', 'london']",1
"['location1', 'great', 'get', 'london']",1
"['location1', 'huge', 'realli', 'nice', 'place', 'picnic', 'mayb', 'feed', 'duck', 'river']",1
"['location1', 'west', 'london', 'realli', 'good', 'transport', 'link', 'centr']",1
"['location1', 'incred', 'ethnic', 'divers', 'matter', 'move', 'go', 'find', 'lot', 'peopl', 'differ', 'ethnic', 'background']",1
"['location1', 'inexpens', 'good', 'shop', 'restaur', 'quarter']",1
"['location1', 'inexpens', 'tube', 'station']",1
"['location1', 'tourist', 'hole', 'avoid', 'cost']",0
"['location1', 'heaven']",1
"['location1', 'known', 'altern', 'scene', 'good', 'place', 'visit', 'wit', 'differ', 'atmospher', 'london']",1
"['location1', 'look', 'bit', 'tatti', 'day', 'location2']",0
"['location1', 'love', 'cultur', 'artist', 'side', 'also', 'best', 'point', 'near', 'tube', 'station', 'get', 'bus', 'nearest', 'location1', 'also', 'advantag', 'get', 'away', 'grot', 'usual', 'surround', 'rube', 'station']",0
"['location1', 'marvel']",1
"['location1', 'meant', 'fair', 'afford', 'good', 'area']",1
"['location1', 'afford', 'close', 'center', 'dude', 'london', 'nowher', 'truli', 'safe']",1
"['location1', 'better']",1
"['location1', 'leafi', 'near', 'location2', 'quit', 'nice']",1
"['location1', 'favourit', 'kind', 'arti']",1
"['location1', 'nt', 'bad']",1
"['location1', 'nt', 'great']",0
"['location1', 'nt', 'best', 'place', 'live', 'use', 'work', 'location1', 'good', 'place']",0
"['location1', 'nearer', 'london', 'cheaper', 'though', 'nice']",1
"['location1', 'nice']",1
"['location1', 'nice', 'cheap']",0
"['location1', 'nice', 'far', 'uni']",1
"['location1', 'nice', 'might', 'find', 'properti', 'bit', 'expens']",0
"['location1', 'nice', 'youd', 'need', 'look', 'around', 'decent', 'price', 'place', 'live', 'wherev', 'afford']",0
"['location1', 'nice', 'good', 'nightlif', 'lot', 'lot', 'restaur', 'kind', 'bar', 'etc', 'anyway', 'hope', 'help', 'look', 'googl', 'earth', 'location1', 'etc', 'good', 'luck']",1
"['location1', 'nice']",1
"['location1', 'nice', 'poor', 'servic', 'public', 'transport']",0
"['location1', 'nicer', 'think', 'despit', 'reput']",1
"['location1', 'longer', 'cheap', 'anywher', 'near', 'tube', 'station', 'london', 'expens', 'commut', 'want', 'near']",0
"['location1', 'london', 'simpli', 'town', 'within', 'northeast', 'surburb', 'london']",0
"['location1', 'good', 'area', 'location2', 'general', 'quit', 'rough']",0
"['location1', 'far']",1
"['location1', 'far', 'location1', 'much', 'safer', 'attract', 'area']",1
"['location1', 'pretti', 'cant', 'move', 'eu', 'citizen']",0
"['location1', 'best', 'shop', 'street', 'london', 'good', 'transport', 'link', 'rest', 'london']",0
"['location1', 'cheapest', 'place', 'live', 'far', 'location2', 'much', 'cheaper', 'accomod']",0
"['location1', 'nice', 'regard', 'peopl', 'appear', 'safeti', 'poor', 'connect']",0
"['location1', 'noth', 'special', 'like', 'london', 'expens']",0
"['location1', 'thrive', 'area', 'lot', 'money', 'spent', 'n', 'regener']",1
"['location1', 'full', 'asian', 'chines']",1
"['location1', 'ok', 'littl', 'built', 'expens', 'location2', 'brilliant']",0
"['location1', 'ok', 'aint', 'expens', 'well', 'dunno', 'rich']",1
"['location1', 'london', 'underground', 'piccadilli', 'linemetropolitan', 'line']",1
"['location1', 'westfield', 'olymp', 'park', 'new', 'area', 'seen', 'regener']",1
"['location1', 'one', 'cheaper', 'area', 'far', 'hous', 'concern', 'depriv', 'area', 'high', 'ilocation1']",0
"['location1', 'one', 'excit', 'area', 'london', 'expect', 'spend', 'quit', 'bit', 'time', 'explor', 'attract', 'perhap', 'shop']",1
"['location1', 'one', 'nicer', 'area', 'good', 'access', 'underground', 'central', 'london', 'most', 'occupi', 'commut', 'even', 'expens']",0
"['location1', 'one', 'nicest', 'london', 'borough']",1
"['location1', 'rate', 'nice']",1
"['location1', 'pretti', 'safe', 'famili', 'orient', 'west', 'london', 'expens', 'central', 'london']",1
"['location1', 'pricey']",0
"['location1', 'pricey', 'move', 'london', 'uk', 'toronto', 'next', 'year', 'would', 'like', 'live', 'compar', 'neighbourhood']",0
"['location1', 'pricey', 'friend', 'want', 'live', 'london']",0
"['location1', 'quit', 'expens', 'area']",1
"['location1', 'quit', 'exclus', 'whole', 'nah']",0
"['location1', 'quit', 'expens', 'hint', 'question', 'sever', 'part']",0
"['location1', 'quit', 'far', 'north', 'border', 'may', 'pain', 'locat', 'wise', 'also', 'pleasant', 'area']",1
"['location1', 'quit', 'nice', 'divers', 'though', '6', 'park', 'area', 'lot', 'thing', 'low', 'crime', 'rate']",1
"['location1', 'quit', 'nice', 'central', 'line']",1
"['location1', 'quit', 'nice', 'quaint', 'beleiv']",1
"['location1', 'quit', 'come']",1
"['location1', 'realli', 'nice', 'live', 'location2']",1
"['location1', 'realli', 'nice', 'afford']",0
"['location1', 'realli', 'quit', 'nice', 'location2', 'realli', 'realli']",0
"['location1', 'realli', 'rough']",0
"['location1', 'relat', 'well', 'price', 'quit', 'safe', 'problem']",1
"['location1', 'rough', 'quit', 'nasti', 'would', 'like', 'walk', 'round', 'night']",0
"['location1', 'rubbish', 'mo', 'olymp', 'caus', 'disrupt', 'alreadi', 'load', 'build', 'work']",0
"['location1', 'safe', 'enough', 'unless', 'habit', 'wander', 'around', 'late', 'night']",1
"['location1', 'similar', 'independ', 'bar', 'smaller', 'club']",1
"['location1', 'suppos', 'nice', 'heard', 'traffic', 'murder', 'though']",0
"['location1', 'terribl', 'live']",0
"['location1', 'best', 'area', 'live', 'scenic']",1
"['location1', 'best', 'place', 'mention']",1
"['location1', 'cheapest', 'area', 'live', 'london', 'quit', 'dodgi', 'area']",0
"['location1', 'cheapest', '3', 'area', 'one', 'cheapest', 'area', 'london']",1
"['location1', 'mostupmarket', 'area', 'former', 'chiccool', 'spot', 'turn', 'get', 'edgier', 'cooler', 'move', 'ladbrok', 'grove']",1
"['location1', 'nicest', 'borough', 'se', 'london']",1
"['location1', 'place']",1
"['location1', 'safest', 'place', 'london', 'live']",1
"['location1', 'true', 'east', 'end', 'known', 'start', 'point', 'mani', 'immigr', 'communiti', 'centuri']",1
"['location1', 'noisi', 'pollut', 'crowd', 'tourist', 'visit', 'museum']",0
"['location1', 'cool', 'well', 'area', 'mention', 'nightlif', 'alway', 'find', 'wander', 'neighbour', 'area']",1
"['location1', 'differ', 'location1', 'bit', 'rough', 'around', 'edg']",0
"['location1', 'expens', 'posh']",0
"['location1', 'hip', 'trendi', 'fantast', 'night', 'life', 'market']",1
"['location1', 'leafi', 'wonder', 'park', 'woodland', 'well', 'within', 'walk', 'distanc', 'hampstead', 'heath']",1
"['location1', 'near', 'location2', 'well', 'heard', 'good', 'thing', 'area', 'well']",1
"['location1', 'similar', 'quit', 'street', 'lot', 'tree', 'wake', 'sound', 'littl', 'bird', 'sing']",1
"['location1', 'youll', 'want', 'go', 'local', 'signific', 'shop']",1
"['location1', 'isnt', 'big', 'town', 'there', 'quit', 'lot', 'explor', 'general', 'nice', 'place', 'settl']",1
"['location1', 'isnt', 'bad']",1
"['location1', 'like', 'step', 'delhi']",1
"['location1', 'beauti', 'poshest', 'part', 'london']",0
"['location1', 'fine', 'day', 'would', 'make', 'sure', 'dont', 'hang', 'around', 'night', 'littl', 'scari']",0
"['location1', 'nice', 'realli', 'toffi', 'peopl', 'bit', 'reserv']",1
"['location1', 'expens', 'location2']",1
"['location1', 'isnt', 'bad']",1
"['location1', 'south', 'location1', 'nice', 'probabl', 'expens', 'side']",0
"['location1', 'main', 'sizeabl', 'hous', 'convert', 'flat', 'cost', 'rent', 'purchas', 'favour', 'compar', 'london', 'area', 'nt', 'regard', 'fashion']",1
"['location1', 'may', 'option', 'over', 'expens', 'richmond', 'still', 'within', 'reach']",1
"['location1', 'might', 'also', 'cheaper', 'bit', 'safer', 'location1', 'night']",1
"['location1', 'might', 'good', 'tube', 'rail', 'price', 'lower']",0
"['location1', 'nice', 'area', 'consequ', 'expens']",0
"['location1', 'tram', 'system', 'transport', 'even', 'better']",1
"['location1', 'obvious', 'unless', 'enjoy', 'commut', 'anywher', 'nice', 'london', 'least', '250pw', '1', 'bed', 'flat', 'plus', 'bill']",1
"['location1', 'london', 'lot', 'tini', 'littl', 'museum', 'beauti', 'plus', 'rather', 'obvious', 'british', 'museum']",1
"['location1', 'whole', 'isnt', 'bad', 'street', 'away', 'hous', 'area', 'general', 'get', 'much', 'nicer', 'good', 'shop', 'high', 'street', 'person', 'use', 'regular']",1
"['location1', 'one', 'main', 'road', 'rout', 'toward', 'northwest', 'london', 'busi', 'heavi', 'traffic', 'quiet', 'even', 'night']",0
"['location1', 'probabl', 'better', 'location1']",1
"['location1', 'residenti', 'area', 'easi', 'commut', 'central', 'london']",1
"['location1', 'score', 'high', 'transport', 'link', 'huge', 'shop', 'centr', 'green', 'space']",1
"['location1', 'seem', 'kettl', 'fish', 'although', 'isnt', 'direct', 'train', 'line']",0
"['location1', 'seem', 'next', 'thing', 'everyon', 'talk']",1
"['location1', 'suffer', 'continu', 'aircraft', 'nois', 'close', 'location2']",0
"['location1', 'tube', 'station', 'good', 'one', 'work', 'centr', 'take', '15', 'minut', 'get', 'bond', 'street']",1
"['location1', 'use', 'realli', 'problemat', 'better', 'decent', 'tube', 'train', 'link', 'south', 'london']",1
"['location1', 'use', 'underground', 'east', 'london', 'line', 'refurbish', 'buse', 'next', 'year']",0
"['location1', 'villag', 'love']",1
"['location1', 'solid', 'work', 'class', 'cockney', 'nowaday', 'high', 'proport', 'popul', 'immigr']",1
"['location1', 'one', 'worst', 'area', 'experienc', 'thought', 'poor', 'doesnt', 'necessarili', 'equat', 'rough']",0
"['location1', 'area', 'afford', 'north', 'river', 'could', 'think']",1
"['location1', 'nearbi', 'also', 'nice', 'properti', 'expens']",1
"['location1', 'close', 'central', 'london', 'safer']",1
"['location1', 'wont', 'give', 'husband', 'easi', 'journey', 'rochest']",0
"['location1', 'would', 'great', 'locat']",1
"['location1', 'would', 'ideal']",1
"['location1', 'would', 'probabl', 'best', 'bet', 'close', 'east', 'end', 'lot', 'bar', 'club']",1
"['location1', 'close', 'location2', 'make', 'easi', 'get', 'london']",1
"['location1', 'location2', 'area', 'nice', 'expens']",0
"['location1', 'total', 'melt', 'pot', 'cultur', 'home', 'mani', 'artist', 'music', 'media', 'group', 'wide', 'rang', 'shop', 'area']",1
"['location1', 'larg', 'amount', 'danger', 'gang']",0
"['location1', 'live', 'location2', 'nice', 'area']",1
"['location1', 'ignor', 'racist', 'perfect', 'safe']",1
"['location1', 'upmarket', 'posh', 'expens', 'location2', 'downmarket', 'cheap', 'shabbi']",0
"['location1', 'white', 'ethnic', 'truli', 'minor', 'general', 'london', 'borough', 'case']",1
"['location1location2', 'arti', 'bar', 'crowd', 'hang']",1
"['location2', 'tri', 'location2', 'anywher', 'near', 'location1']",1
"['location2', 'use', 'nice', 'location1', 'proababl', 'best', 'bet']",1
"['location2', 'location1', 'east', 'heart', 'creativ', 'london', 'art', 'galleri', 'skinni', 'jean', 'retro', 'furnitur', 'cool', 'minimarket', 'shake', 'fairi', 'wand']",1
"['location2', 'location1', 'alway', 'appear', 'best', 'place', 'live', 'uk', 'list']",1
"['location2', 'location1', 'also', 'nice', 'area', 'upmarket', 'bar', 'quit', 'expens']",0
"['location2', 'location1', 'rough', 'area']",0
"['location2', 'location1', 'malaysian', 'communiti']",1
"['location2', 'location1', 'would', 'suit', 'posh', 'rich', 'peopl']",0
"['location2', 'location1', 'would', 'top', 'list', 'place', 'live', 'much', 'histori', 'cultur', 'atmospher']",1
"['location2', '10', 'minut', 'walk', 'location1', 'station', 'coupl', 'year', 'time', 'crossrail', 'get', 'central', 'london', '17', 'minut']",1
"['location2', 'brilliant', 'place', 'live', 'location1', 'northern', 'line', 'tube', 'great', 'locat']",1
"['location2', 'great', 'location1', 'tad', 'pricey']",0
"['location2', 'zone', '1', 'location1', 'certain', 'predomin', 'indian', 'london', 'district', 'vast', 'major', 'indian', 'popul']",1
"['location2', 'chill', 'think', 'location1', 'rich', 'peopl', 'etc']",0
"['location2', 'problem', 'tube', 'stop', 'unless', 'actual', 'look', 'location1', 'great', 'area']",0
"['location2', 'probabl', 'best', 'area', 'go', 'location1', 'live', 'wouldnt', 'realli', 'recommend', 'yet', 'still', 'bit', 'rough']",0
"['location2', 'ridicul', 'expens', 'come', 'rent', 'look', 'location1']",0
"['location2', 'topalthough', 'location1', 'expens']",0
"['location2', 'nice', 'location1', 'also', 'nice']",1
"['location2', 'isnt', 'bad', 'like', 'location1', 'agre', 'revolt']",0
"['location2', 'obvious', 'unless', 'enjoy', 'commut', 'love', 'location1']",1
"['location2', 'location1', 'bit', 'urban', 'upmarket', 'definit', 'live', 'wont', 'bore', 'littl', 'cheaper']",1
"['location2', 'location1', 'wallet', 'big', 'enough']",0
"['location2', 'location1', 'way', 'touristi', 'crowd']",0
"['location2', 'location1', 'much', 'cheaper', 'area', 'conveni', 'locat']",1
"['location2location1', 'nice', 'place', 'stay']",1
"['location2location1', 'islam', 'ghetto', 'pretti', 'much']",0
"['lol', 'enjoy', 'trigger', 'location1', 'love', 'place', 'btw', 'go', 'location2']",1
"['last', 'year', 'live', 'location1', 'pretti', 'rubbish']",0
"['legendari', 'jazz', 'club', 'open', 'new', 'premis', 'location1']",1
"['like', 'much', 'location2', 'location1', 'poor', 'area']",0
"['live', 'location1', 'immedi', 'area', 'sw15', 'drink', 'bricklay', 'arm', 'go', 'wrong']",1
"['live', 'location1', 'spectacular']",0
"['load', 'eat', 'place', 'around', 'location1', 'white', 'hors', 'quit', 'good', 'serv', 'good', 'london', 'pride']",1
"['london', 'top', 'attract', 'location1', 'abbey', 'excit', 'church', 'land', 'final', 'rest', 'place', 'men', 'women', 'built', 'britain']",1
"['london', 'bad', 'think', 'live', 'one', 'worst', 'part', 'location1']",0
"['look', 'market', 'location1', 'location2', 'market', 'sell', 'kind', 'stuff']",1
"['look', 'south', 'london', 'area', 'location1']",1
"['lot', 'stab', 'fight', 'gang', 'main', 'road', 'location1', 'road']",0
"['mega', 'rich', 'aristocrat', 'tri', 'location2', 'location1']",0
"['afford', 'location1', 'quit', 'divis', 'good', 'bad', 'area', 'location2']",1
"['suburban', 'location2', 'location1', 'cheaper', 'standard', 'suburban', 'area']",1
"['area', 'london', 'within', '3040', 'min', 'location1', 'tube']",1
"['location1', 'location2', 'bad', 'area', 'bing', 'drink', 'drug']",0
"['location1', 'inhabit', 'either', 'islam', 'bangladeshi', 'pakistani', 'mani', 'muslim', 'peopl']",1
"['london', 'pretti', 'grim', 'worst', 'area', 'probabl', 'location1', 'southwest', 'location2', 'north', 'also', 'aw']",0
"['student', 'background', 'live', 'place', 'location1', 'bit', 'grubbi', 'big', 'hub', 'student', 'young', 'peopl', 'proxim', 'goldsmith', 'univers']",0
"['favourit', 'place', 'drink', 'parti', 'location1', 'proud']",1
"['favourit', 'location2', 'location1']",1
"['friend', 'live', 'west', 'location1', 'hell']",0
"['mum', 'live', 'location1', 'quit', 'nice', 'relat', 'safe', 'area', 'rent', 'gorgeous', '1', 'bed', 'flat', '650', 'per', 'month']",1
"['advic', 'stay', 'well', 'clear', 'whole', 'location1']",0
"['nb', 'location1', 'bad', 'reput', 'crime']",0
"['nice', 'suburban', 'fastpac', 'location1', 'area', 'nice', 'place', 'live']",1
"['nicest', 'area', 'location2', 'location1', 'zone', '1s']",1
"['go', 'nowher', 'near', 'location1', 'horribl', 'yes', 'fact', 'last', 'weekend', 'ca', 'nt', 'realli', 'pick', 'area', 'london', 'safe', 'time']",0
"['location2', 'general', 'location1', 'best', 'bet', 'realli', 'depend', 'budget']",0
"['cheap', 'good', 'select', 'bar', 'club', 'nearbi', 'location1', 'also', 'provid', 'good', 'place', 'go', 'drink']",0
"['noth', 'wrong', 'location1', 'london', 'london', 'realli', 'get', 'troubl', 'behaviour']",1
"['16', 'year', 'old', 'live', 'location1', 'absolut', 'love']",1
"['like', 'posh', 'area', 'could', 'live', 'west', 'london', 'location2', 'location1']",0
"['place', 'stay', 'clear', 'location1', 'area', 'anyth', 'near', 'stay', 'away', 'location2', 'area', 'well']",0
"['walk', 'location1', 'high', 'street', 'youll', 'hard', 'press', 'see', 'white', 'english', 'person', 'plenti', 'polish', 'though']",1
"['think', 'location1', 'best', 'live']",1
"['olocation1st', 'area', 'location2', 'area', 'current', 'live', 'anoth', 'neat', 'littl', 'area', 'lowkey', 'full', 'cool', 'nightlif']",1
"['omg', 'simpli', 'must', 'consid', 'location2location1']",1
"['obvious', 'best', 'conveni', 'place', 'stay', 'location2', 'leicest', 'squar', 'location1', 'also', 'expens']",0
"['cours', 'get', 'anywher', 'london', 'location1', 'easi', 'realli', 'make', 'smart', 'place', 'stay']",1
"['oh', 'god', 'sake', 'location1', 'isnt', 'danger', 'bad']",1
"['central', 'line', 'look', 'location1', 'location2', 'creativ', 'area', 'lot', 'musican', 'artist', 'galleri', 'restaur', 'etc']",1
"['hand', 'live', 'location1', 'wouldnt', 'swap', 'live', 'location2']",1
"['one', 'nicest', 'part', 'location1', 'location1', 'nois', 'level', 'realli', 'unbear']",0
"['one', 'paid', 'attract', 'realli', 'deserv', 'mention', 'location1', 'beauti', 'place', 'london']",1
"['could', 'tri', 'location1', 'would', 'start', 'location2']",1
"['area', 'includ', 'location1', 'nice', 'neighbourhood', 'good', 'shop', 'good', 'famili']",1
"['area', 'consid', 'location1', 'north', 'london', 'location2', 'south', 'london', 'your', 'zone', '2']",1
"['otherwis', 'location1', 'load', 'park', 'calm', 'general', 'quit', 'expens', 'location2', 'probabl', 'good', 'place', 'start', 'cheaper', 'place']",0
"['otherwis', 'outsid', 'london', 'somewher', 'like', 'location1', 'would', 'probabl', 'bit', 'cheaper']",1
"['two', 'would', 'say', 'location1', 'due', 'great', 'shop', 'bar']",1
"['outsid', 'gl', 'could', 'go', 'somewher', 'like', 'location1', 'north', 'often', 'depend', 'central', 'london', 'work', 'mani', 'like', 'come', 'nearest', 'mainlin', 'station', 'live']",1
"['part', 'location1', 'pretti', 'central', 'line']",1
"['peopl', 'dont', 'tend', 'live', 'location1', 'inner', 'london', 'full', 'strip', 'club']",0
"['peopl', 'often', 'cite', 'location1', 'bad', 'thought', 'location2', 'wors']",0
"['person', 'like', 'west', 'london', 'location2', 'location1', 'that', 'realist', 'budget']",0
"['person', 'like', 'location1', 'still', 'lot', 'origin', 'london', 'villag', 'interest', 'place', 'lot', 'interest', 'peopl', 'meet']",1
"['person', 'id', 'opt', 'location1', 'peopl', 'boat', 'travel', 'location1', 'easili']",1
"['person', 'would', 'steer', 'clear', 'location2', 'location1', 'simpli', 'theyr', 'expens', 'area', 'good', 'reason']",0
"['place', 'like', 'location1', 'good', 'place']",0
"['pleas', 'location1', 'luxuri', 'place', 'riot', 'everi', 'week']",1
"['postcod', 'location1', 'se11', 'se17', 'great', 'area']",0
"['pretti', 'safe', 'area', 'part', 'location1', 'less', 'love', 'especi', 'around', 'shop', 'london', 'howev', 'move', 'backward', 'station', 'road', 'toward', 'location2', 'quit', 'nice', 'especi', 'around', 'train', 'station']",0
"['promin', 'jewish', 'communiti', 'location1', 'location2']",1
"['public', 'transport', 'connect', 'good', 'location1']",1
"['rare', 'lane', 'inchicor', 'dublin', 'ireland', '0857605190', 'email', 'fwa', 'train', 'uk', 'location1', 'highspe', 'link', 'london', 'kent', 'coast', 'franc', 'via', 'chunnel', 'beauti', 'villag', 'around']",1
"['rent', 'sensibl', 'option', 'especi', 'time', 'horizon', 'five', 'year', 'location1', 'horribl', 'area']",0
"['rent', 'location1', 'still', 'relat', 'cheap', 'easili', 'commut', 'location2']",1
"['location1', 'also', 'get', 'fabul', 'london', 'view', 'wonder', 'park']",1
"['singl', 'femal', 'ive', 'live', 'location1', 'year', 'love', 'wouldnt', 'want', 'live', 'anywher', 'els']",1
"['location1', 'cool']",1
"['borough', 'lot', 'white', 'british', 'like', 'location1', 'location2']",0
"['area', 'poster', 'mention', 'location1', 'etc', 'astronominc', 'expens']",0
"['part', 'location1', 'littl', 'rough']",0
"['somewher', 'like', 'location1', 'particular', 'south', 'good', 'valu', 'money', 'central', 'london']",1
"['somewher', 'like', 'location1', 'nice', 'atmospher']",1
"['south', 'london', 'wise', 'would', 'recommend', 'somewher', 'like', 'location1']",1
"['south', 'river', 'look', 'location1']",1
"['stay', 'away', 'location1']",0
"['stay', 'away', 'location1', 'though', 'hmm', 'could', 'tricki']",0
"['stay', 'away', 'location1', 'work', 'fine', 'week', 'weekend', 'ghost', 'town']",0
"['still', 'id', 'go', 'location1']",1
"['still', 'your', 'work', 'budget', 'still', 'think', 'location2', 'location1', 'area', 'best', 'bet']",1
"['location1', 'regard', 'fashion', 'area', 'keep', 'properti', 'afford']",0
"['take', 'look', 'location1', 'location2', 'cover', 'postcod', 'se18']",1
"['take', 'look', 'location1', 'location2']",1
"['take', 'walk', 'round', 'location1', 'market', 'one', 'morn', 'buy', 'ingredi', 'make', 'authent', 'jerk', 'chicken']",1
"['thank', 'hi', 'mate', 'sorri', 'location1', 'well', 'price', 'rang']",0
"['thank', 'live', 'location1', 'enjoy', 'area', 'lot']",1
"['thank', 'lot', 'location1', 'good', 'quit', 'arti', 'lot', 'actorsmusician', 'live', 'stay', 'away', 'newington', 'green', 'area', 'help', 'watch', 'mayburi', 'estat', 'dark', 'think', 'get', 'somewher', 'rent', 'sort', 'incom', 'good', 'job']",1
"['rough', 'area', 'location1']",0
"['that', 'realli', 'tricki', 'location1', 'area', 'gorgeous', 'expens', 'live', 'us', 'ordinari', 'london', 'couldnt', 'even', 'consid']",0
"['chime', 'location1', 'north', 'west', 'london', 'anoth', 'shop', 'centr', 'busi', 'meet', 'new', 'peopl']",1
"['location1', 'location2', 'area', 'quit', 'good']",1
"['location1', 'area', 'excel', 'local', 'shop', 'may', 'one', 'consid']",1
"['location1', 'area', 'nice', 'well', 'big', 'groceri', 'store', 'within', 'minut', 'walk', 'lot', 'littl', 'cafe', 'there', 'fantast', 'chees', 'shop', 'right', 'around', 'corner']",1
"['location1', 'gradual', 'tart', 'year', 'there', 'lot', 'expens', 'new', 'apart']",0
"['museum', 'childhood', 'location1', 'worth', 'visit', 'although', 'get', 'trip', 'memori', 'lane', 'kid']",1
"['museum', 'london', 'location1', 'new', 'modern', 'london', 'galleri', 'new', 'exhibit', 'london', 'street', 'photographi']",1
"['absolut', 'cheapest', 'part', 'london', 'live', 'would', 'location1', 'buy', 'rental', 'price', 'bang', 'uk', 'averag']",1
"['area', 'around', 'location1', 'location2', 'safe', 'touristi', 'area']",1
"['area', 'around', 'location1', 'strong', 'jewish', 'communiti']",1
"['area', 'around', 'location1', 'location2', 'realli', 'realli', 'nice']",1
"['area', 'around', 'location1', 'relat', 'cheap', 'good', 'access', 'motorway', 'much', 'nightlif', 'though']",0
"['area', 'london', 'location1', 'heavili', 'popul', 'ethnic', 'minor', 'group', 'particular', 'bangladeshi', 'muslim']",1
"['area', 'round', 'location1', 'station', 'quit', 'safe', 'long', 'your', 'sensibl']",1
"['area', 'describ', 'good', 'think', 'location1', 'gem']",1
"['borough', 'lowest', 'crime', 'statist', 'outer', 'southwest', 'location1', 'location2']",1
"['cheap', 'part', 'london', 'location2', 'location1', 'poor', 'crime', 'ridden', 'crowd', 'immigr']",0
"['cheapest', 'place', 'know', 'location1', 'bit', 'far']",0
"['dodgier', 'part', 'location1', 'avoid']",0
"['go', 'higher', 'figur', 'rise', 'location2', 'location1', 'highest', 'figur', 'across', 'crime', 'categori']",0
"['highest', 'crime', 'rate', 'area', 'uk', 'location1', 'central', 'london']",0
"['market', 'location1', 'actual', 'open', 'everi', 'day', 'largest', 'busiest', 'weekend']",1
"['expens', 'area', 'probabl', 'location2', 'location1', 'central', 'london']",0
"['nicer', 'bit', 'like', 'location1', 'expens']",0
"['place', 'ive', 'felt', 'bit', 'vulner', 'location1', 'night']",0
"['outskirt', 'london', 'exampl', 'location1', 'location2', 'fill', 'pretti', 'wealthi', 'area']",0
"['posh', 'area', 'like', 'location1', 'far', 'noisi', 'busi']",0
"['site', 'show', 'higher', 'crime', 'rate', 'centr', 'london', 'howev', 'give', 'crime', 'rate', 'per', '1000', 'popul', 'central', 'london', 'greatest', 'basic', 'location1', 'quit', 'safe', 'whole', 'main', 'concern', 'pickpocket', '20', 'year', 'live', 'never', 'problem']",1
"['transport', 'link', 'central', 'london', 'excel', 'cab', 'back', 'location2', 'location1', 'night', 'nt', 'expens']",1
"['whole', 'location1', 'region', 'popular', 'uni', 'kid', 'espesci', 'art', 'kid', 'like']",1
"['worst', 'area', 'location1', 'your', 'go', 'itll', 'ok']",0
"['worst', 'area', 'location2', 'location1', 'opinion', 'worst', 'part', 'london']",0
"['would', 'say', 'go', 'location1', 'save', 'cash']",1
"['rubi', 'rubi', 'murray', 'curri', 'location1', 'fill', 'w', 'curri', 'hous', 'inc', 'vegetarian', 'option', 'wander', 'round', 'market']",1
"['nice', 'suburb', 'like', 'location1', 'location2']",1
"['also', 'lot', 'great', 'park', 'hang', 'nice', 'weather', 'location2', 'cours', 'also', 'location1']",1
"['estat', 'nearbi', 'also', 'location2', 'location1', 'gang', 'drug', 'gun', 'knife', 'crime']",0
"['good', 'bus', 'train', 'rout', 'around', 'sever', 'tram', 'stop', 'get', 'quick', 'location1', 'shop', 'main', 'station']",1
"['good', 'pub', 'restaur', 'location2', 'realli', 'location1']",0
"['lot', 'nice', 'place', 'location1', 'live']",1
"['lot', 'park', 'shop', 'nightlif', 'could', 'possibl', 'want', 'location1', 'frequent', 'overground', 'servic', 'take', '25', 'minut', 'get', 'central', 'london']",1
"['lot', 'possibl', 'go', 'location2', 'location1', 'transport', 'connect', 'excel']",1
"['sever', 'estat', 'far', 'away', 'well', 'location1', 'area', 'realli', 'arent', 'nice']",0
"['great', 'place', 'location1', 'larg', 'indian', 'popul', 'known', 'littl', 'india', 'street', 'sign', 'indian']",1
"['nice', 'part', 'location1', 'especi', 'south', 'east', 'west']",1
"['part', 'like', 'location2', 'location1', 'love', 'put', 'word']",1
"['restaur', 'location1', 'like', 'malaysian', 'food', 'definit', 'tri', 'kaya', 'hous', 'nearbi', 'location2']",0
"['goodfast', 'access', 'location1']",0
"['great', 'club', 'location1', 'call', 'roadhous', 'open', 'till', '3am', 'everi', 'night', 'live', 'band', 'everi', 'night']",1
"['place', 'call', 'location1', 'nearbi', 'quit', 'classic', 'brit', 'street', 'old', 'pub']",1
"['also', 'location2', 'area', 'perhap', 'compar', 'location1', 'equal', 'favour', 'japanes']",1
"['also', 'histori', 'cours', 'location1', 'notori', 'jack', 'ripper', 'murder', '1880s', 'infam', 'kray', 'twin', '1960s']",1
"['asda', 'road', 'location1']",1
"['quit', 'good', 'train', 'servic', 'location1']",1
"['underground', 'station', 'location1', 'next', 'year']",1
"['there', 'tesco', 'waitros', 'location2', 'asda', 'location1', 'cheap']",1
"['there', 'tesco', 'metro', 'lidl', 'tube', 'bigger', 'tesco', 'toward', 'location1', 'big', 'sainsburi', 'location2']",1
"['there', 'also', 'location1', 'also', 'good', 'night', 'that', 'thing']",1
"['there', 'hard', 'afford', 'area', 'london', 'certain', 'location1']",0
"['there', 'pretti', 'good', 'jazz', 'bar', 'location1', 'decent', 'pub']",1
"['call', 'northwood', 'location1', 'quit', 'nice', 'area', 'good', 'transport', 'link']",1
"['location1', 'histor', 'known', 'bit', 'rough']",0
"['three', 'friend', 'mug', 'within', '4', 'month', 'time', 'location1', '2', 'girl', '1', 'guy']",0
"['start', 'location1', 'place', 'easi', 'access', 'central', 'london']",1
